10612,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8153780,-1,0.3,0,0,100,402612,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11612,0,-1,0,0,0,0,[0|0|0|0]
10613,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8153820,-1,0.3,0,0,100,402613,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11613,0,-1,0,0,0,0,[0|0|0|0]
10614,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8153860,-1,0.3,0,0,100,402614,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11614,0,-1,0,0,0,0,[0|0|0|0]
10615,DSL Legendary Emboldened Talisman of Fury,0,0,[0|0|0],8153900,-1,0.3,0,0,100,402615,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11615,0,-1,0,8153920,0,0,[0|0|0|0]
10616,DSL Mythical Talisman of Fury,0,0,[0|0|0],8153940,-1,0.3,0,0,100,402616,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11616,0,-1,0,0,0,0,[0|0|0|0]
10617,DSL Legendary Restorative Talisman of Emboldening,0,0,[0|0|0],8153980,-1,0.3,0,0,100,402617,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11617,0,-1,8153990,0,0,0,[0|0|0|0]
10618,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8154020,-1,0.3,0,0,100,402618,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11618,0,-1,0,0,0,0,[0|0|0|0]
10619,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8154060,-1,0.3,0,0,100,402619,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11619,0,-1,0,0,0,0,[0|0|0|0]
10620,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8154100,-1,0.3,0,0,100,402620,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11620,0,-1,0,0,0,0,[0|0|0|0]
10621,DSL Legendary Restorative Talisman of Restoration,0,0,[0|0|0],8154140,-1,0.3,0,0,100,402621,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11621,0,-1,8154150,0,0,0,[0|0|0|0]
10622,DSL Legendary Restorative Emboldened Talisman of Fury,0,0,[0|0|0],8154180,-1,0.3,0,0,100,402622,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11622,0,-1,8154190,8154200,0,0,[0|0|0|0]
10623,DSL Demigod's Restorative Talisman of Fury,0,0,[0|0|0],8154220,-1,0.3,0,0,100,402623,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11623,0,-1,8154230,0,0,0,[0|0|0|0]
10624,DSL Demigod's Restorative Talisman of Emboldening,0,0,[0|0|0],8154260,-1,0.3,0,0,100,402624,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11624,0,-1,8154270,0,0,0,[0|0|0|0]
10625,DSL Demigod's Restorative Talisman of Fury,0,0,[0|0|0],8154370,-1,0.3,0,0,100,402625,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11625,0,-1,8154380,0,0,0,[0|0|0|0]
10626,DSL Mythical Talisman of Emboldening,0,0,[0|0|0],8154410,-1,0.3,0,0,100,402626,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11626,0,-1,0,0,0,0,[0|0|0|0]
10627,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8154450,-1,0.3,0,0,100,402627,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11627,0,-1,0,0,0,0,[0|0|0|0]
10628,DSL Legendary Talisman of Emboldening,0,0,[0|0|0],8154490,-1,0.3,0,0,100,402628,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11628,0,-1,0,0,0,0,[0|0|0|0]
10629,DSL Demigod's Furious Talisman of Emboldening,0,0,[0|0|0],8154530,-1,0.3,0,0,100,402629,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11629,0,-1,8154540,0,8154560,0,[0|0|0|0]
10630,DSL Mythical Restorative Talisman of Fury,0,0,[0|0|0],8154570,-1,0.3,0,0,100,402630,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11630,0,-1,8154580,0,0,0,[0|0|0|0]
10631,DSL Mythical Restorative Emboldened Talisman of Restoration,0,0,[0|0|0],8154610,-1,0.3,0,0,100,402631,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11631,0,-1,8154620,8154630,0,0,[0|0|0|0]
10632,DSL Ancestral Emboldening Talisman of Restoration,0,0,[0|0|0],8154650,-1,0.3,0,0,100,402632,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11632,0,-1,8154660,0,0,0,[0|0|0|0]
10633,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8154690,-1,0.3,0,0,100,402633,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11633,0,-1,0,0,0,0,[0|0|0|0]
10634,DSL Mythical Talisman of Restoration,0,0,[0|0|0],8154730,-1,0.3,0,0,100,402634,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11634,0,-1,0,0,0,0,[0|0|0|0]
10635,DSL Ancestral Furious Talisman of Restoration,0,0,[0|0|0],8154770,-1,0.3,0,0,100,402635,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11635,0,-1,8154780,0,0,0,[0|0|0|0]
10636,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8154810,-1,0.3,0,0,100,402636,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11636,0,-1,0,0,0,0,[0|0|0|0]
10637,DSL Ancestral Restorative Talisman of Emboldening,0,0,[0|0|0],8154850,-1,0.3,0,0,100,402637,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11637,0,-1,8154860,0,0,0,[0|0|0|0]
10638,DSL Demigod's Restorative Talisman of Fury,0,0,[0|0|0],8154890,-1,0.3,0,0,100,402638,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11638,0,-1,0,8154910,0,0,[0|0|0|0]
10639,DSL Legendary Restorative Talisman of Fury,0,0,[0|0|0],8154930,-1,0.3,0,0,100,402639,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11639,0,-1,0,8154950,0,0,[0|0|0|0]
10640,DSL Mythical Talisman of Fury,0,0,[0|0|0],8154970,-1,0.3,0,0,100,402640,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11640,0,-1,0,0,0,0,[0|0|0|0]
10641,DSL Legendary Talisman of Fury,0,0,[0|0|0],8155010,-1,0.3,0,0,100,402641,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11641,0,-1,0,0,0,0,[0|0|0|0]
10642,DSL Mythical Emboldening Talisman of Restoration,0,0,[0|0|0],8155050,-1,0.3,0,0,100,402642,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11642,0,-1,8155060,0,0,0,[0|0|0|0]
10643,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8155090,-1,0.3,0,0,100,402643,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11643,0,-1,0,0,0,0,[0|0|0|0]
10644,DSL Legendary Furious Emboldened Talisman of Emboldening,0,0,[0|0|0],8155130,-1,0.3,0,0,100,402644,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11644,0,-1,8155140,8155150,0,0,[0|0|0|0]
10645,DSL Demigod's Talisman of Restoration,0,0,[0|0|0],8155170,-1,0.3,0,0,100,402645,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11645,0,-1,0,0,0,0,[0|0|0|0]
10646,DSL Ancestral Furious Fury Talisman of Fury,0,0,[0|0|0],8155210,-1,0.3,0,0,100,402646,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11646,0,-1,8155220,8155230,0,0,[0|0|0|0]
10647,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8155250,-1,0.3,0,0,100,402647,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11647,0,-1,0,0,0,0,[0|0|0|0]
10648,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8155290,-1,0.3,0,0,100,402648,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11648,0,-1,0,0,0,0,[0|0|0|0]
10649,DSL Mythical Talisman of Emboldening,0,0,[0|0|0],8155330,-1,0.3,0,0,100,402649,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11649,0,-1,0,0,0,0,[0|0|0|0]
10650,DSL Mythical Talisman of Fury,0,0,[0|0|0],8155370,-1,0.3,0,0,100,402650,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11650,0,-1,0,0,0,0,[0|0|0|0]
10651,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8155410,-1,0.3,0,0,100,402651,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11651,0,-1,0,0,0,0,[0|0|0|0]
10652,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8155450,-1,0.3,0,0,100,402652,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11652,0,-1,0,0,0,0,[0|0|0|0]
10653,DSL Legendary Fury Talisman of Restoration,0,0,[0|0|0],8155490,-1,0.3,0,0,100,402653,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11653,0,-1,0,8155510,0,0,[0|0|0|0]
10654,DSL Demigod's Talisman of Fury,0,0,[0|0|0],8155530,-1,0.3,0,0,100,402654,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11654,0,-1,0,0,0,0,[0|0|0|0]
10655,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8155570,-1,0.3,0,0,100,402655,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11655,0,-1,0,0,0,0,[0|0|0|0]
10656,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8155610,-1,0.3,0,0,100,402656,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11656,0,-1,0,0,0,0,[0|0|0|0]
10657,DSL Mythical Furious Talisman of Fury,0,0,[0|0|0],8155650,-1,0.3,0,0,100,402657,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11657,0,-1,8155660,0,0,0,[0|0|0|0]
10658,DSL Ancestral Furious Talisman of Restoration,0,0,[0|0|0],8155690,-1,0.3,0,0,100,402658,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11658,0,-1,8155700,0,0,0,[0|0|0|0]
10659,DSL Ancestral Furious Talisman of Fury,0,0,[0|0|0],8155730,-1,0.3,0,0,100,402659,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11659,0,-1,8155740,0,0,0,[0|0|0|0]
10660,DSL Legendary Emboldening Talisman of Emboldening,0,0,[0|0|0],8155770,-1,0.3,0,0,100,402660,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11660,0,-1,8155780,0,0,0,[0|0|0|0]
10661,DSL Mythical Talisman of Fury,0,0,[0|0|0],8155810,-1,0.3,0,0,100,402661,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11661,0,-1,0,0,0,0,[0|0|0|0]
10662,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8155850,-1,0.3,0,0,100,402662,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11662,0,-1,0,0,0,0,[0|0|0|0]
10663,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8155890,-1,0.3,0,0,100,402663,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11663,0,-1,0,0,0,0,[0|0|0|0]
10664,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8155930,-1,0.3,0,0,100,402664,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11664,0,-1,0,0,0,0,[0|0|0|0]
10665,DSL Demigod's Emboldening Fury Talisman of Emboldening,0,0,[0|0|0],8155970,-1,0.3,0,0,100,402665,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11665,0,-1,8155980,8155990,0,0,[0|0|0|0]
10666,DSL Mythical Talisman of Restoration,0,0,[0|0|0],8156010,-1,0.3,0,0,100,402666,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11666,0,-1,0,0,0,0,[0|0|0|0]
10667,DSL Demigod's Restorative Talisman of Emboldening,0,0,[0|0|0],8156050,-1,0.3,0,0,100,402667,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11667,0,-1,0,8156070,0,0,[0|0|0|0]
10668,DSL Legendary Restorative Talisman of Emboldening,0,0,[0|0|0],8156090,-1,0.3,0,0,100,402668,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11668,0,-1,8156100,0,0,0,[0|0|0|0]
10669,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8156130,-1,0.3,0,0,100,402669,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11669,0,-1,0,0,0,0,[0|0|0|0]
10670,DSL Mythical Emboldening Restorative Talisman of Emboldening,0,0,[0|0|0],8156170,-1,0.3,0,0,100,402670,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11670,0,-1,8156180,8156190,0,0,[0|0|0|0]
10671,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8156210,-1,0.3,0,0,100,402671,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11671,0,-1,0,0,0,0,[0|0|0|0]
10672,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8156250,-1,0.3,0,0,100,402672,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11672,0,-1,0,0,0,0,[0|0|0|0]
10673,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8156290,-1,0.3,0,0,100,402673,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11673,0,-1,0,0,0,0,[0|0|0|0]
10674,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8156460,-1,0.3,0,0,100,402674,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11674,0,-1,0,0,0,0,[0|0|0|0]
10675,DSL Demigod's Talisman of Restoration,0,0,[0|0|0],8156500,-1,0.3,0,0,100,402675,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11675,0,-1,0,0,0,0,[0|0|0|0]
10676,DSL Mythical Emboldened Talisman of Restoration,0,0,[0|0|0],8156540,-1,0.3,0,0,100,402676,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11676,0,-1,0,8156560,0,0,[0|0|0|0]
10677,DSL Demigod's Talisman of Restoration,0,0,[0|0|0],8156580,-1,0.3,0,0,100,402677,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11677,0,-1,0,0,0,0,[0|0|0|0]
10678,DSL Mythical Talisman of Restoration,0,0,[0|0|0],8156620,-1,0.3,0,0,100,402678,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11678,0,-1,0,0,0,0,[0|0|0|0]
10679,DSL Legendary Talisman of Emboldening,0,0,[0|0|0],8156660,-1,0.3,0,0,100,402679,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11679,0,-1,0,0,0,0,[0|0|0|0]
10680,DSL Legendary Restorative Restorative Talisman of Fury,0,0,[0|0|0],8156700,-1,0.3,0,0,100,402680,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11680,0,-1,8156710,8156720,0,0,[0|0|0|0]
10681,DSL Mythical Furious Talisman of Restoration,0,0,[0|0|0],8156740,-1,0.3,0,0,100,402681,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11681,0,-1,8156750,0,0,0,[0|0|0|0]
10682,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8156780,-1,0.3,0,0,100,402682,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11682,0,-1,0,0,0,0,[0|0|0|0]
10683,DSL Ancestral Restorative Talisman of Emboldening,0,0,[0|0|0],8156820,-1,0.3,0,0,100,402683,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11683,0,-1,8156830,0,0,0,[0|0|0|0]
10684,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8156860,-1,0.3,0,0,100,402684,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11684,0,-1,0,0,0,0,[0|0|0|0]
10685,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8156900,-1,0.3,0,0,100,402685,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11685,0,-1,0,0,0,0,[0|0|0|0]
10686,DSL Ancestral Emboldening Talisman of Fury,0,0,[0|0|0],8156940,-1,0.3,0,0,100,402686,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11686,0,-1,8156950,0,0,0,[0|0|0|0]
10687,DSL Demigod's Furious Talisman of Fury,0,0,[0|0|0],8156980,-1,0.3,0,0,100,402687,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11687,0,-1,8156990,0,0,0,[0|0|0|0]
10688,DSL Legendary Furious Talisman of Fury,0,0,[0|0|0],8157020,-1,0.3,0,0,100,402688,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11688,0,-1,8157030,0,0,0,[0|0|0|0]
10689,DSL Demigod's Talisman of Emboldening,0,0,[0|0|0],8157060,-1,0.3,0,0,100,402689,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11689,0,-1,0,0,0,0,[0|0|0|0]
10690,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8157100,-1,0.3,0,0,100,402690,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11690,0,-1,0,0,0,0,[0|0|0|0]
10691,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8157140,-1,0.3,0,0,100,402691,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11691,0,-1,0,0,0,0,[0|0|0|0]
10692,DSL Mythical Emboldening Talisman of Emboldening,0,0,[0|0|0],8157180,-1,0.3,0,0,100,402692,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11692,0,-1,8157190,0,0,0,[0|0|0|0]
10693,DSL Mythical Talisman of Fury,0,0,[0|0|0],8157220,-1,0.3,0,0,100,402693,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11693,0,-1,0,0,0,0,[0|0|0|0]
10694,DSL Mythical Furious Restorative Talisman of Fury,0,0,[0|0|0],8157260,-1,0.3,0,0,100,402694,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11694,0,-1,8157270,8157280,0,0,[0|0|0|0]
10695,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8157420,-1,0.3,0,0,100,402695,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11695,0,-1,0,0,0,0,[0|0|0|0]
10696,DSL Mythical Talisman of Emboldening,0,0,[0|0|0],8157460,-1,0.3,0,0,100,402696,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11696,0,-1,0,0,0,0,[0|0|0|0]
10697,DSL Ancestral Furious Talisman of Restoration,0,0,[0|0|0],8157500,-1,0.3,0,0,100,402697,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11697,0,-1,8157510,0,0,0,[0|0|0|0]
10698,DSL Ancestral Furious Talisman of Fury,0,0,[0|0|0],8157540,-1,0.3,0,0,100,402698,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11698,0,-1,8157550,0,0,0,[0|0|0|0]
10699,DSL Ancestral Restorative Talisman of Emboldening,0,0,[0|0|0],8157580,-1,0.3,0,0,100,402699,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11699,0,-1,0,8157600,0,0,[0|0|0|0]
10700,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8157620,-1,0.3,0,0,100,402700,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11700,0,-1,0,0,0,0,[0|0|0|0]
10701,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8157660,-1,0.3,0,0,100,402701,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11701,0,-1,0,0,0,0,[0|0|0|0]
10702,DSL Legendary Talisman of Emboldening,0,0,[0|0|0],8157700,-1,0.3,0,0,100,402702,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11702,0,-1,0,0,0,0,[0|0|0|0]
10703,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8157740,-1,0.3,0,0,100,402703,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11703,0,-1,0,0,0,0,[0|0|0|0]
10704,DSL Mythical Talisman of Emboldening,0,0,[0|0|0],8157780,-1,0.3,0,0,100,402704,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11704,0,-1,0,0,0,0,[0|0|0|0]
10705,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8157820,-1,0.3,0,0,100,402705,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11705,0,-1,0,0,0,0,[0|0|0|0]
10706,DSL Ancestral Furious Talisman of Restoration,0,0,[0|0|0],8157860,-1,0.3,0,0,100,402706,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11706,0,-1,8157870,0,0,0,[0|0|0|0]
10707,DSL Godslaying Talisman of Restoration,0,0,[0|0|0],8157900,-1,0.3,0,0,100,402707,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11707,0,-1,0,0,0,0,[0|0|0|0]
10708,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8157940,-1,0.3,0,0,100,402708,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11708,0,-1,0,0,0,0,[0|0|0|0]
10709,DSL Godslaying Talisman of Emboldening,0,0,[0|0|0],8158040,-1,0.3,0,0,100,402709,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,11709,0,-1,0,0,0,0,[0|0|0|0]
10710,DSL Ancestral Emboldened Talisman of Restoration,0,0,[0|0|0],8158080,-1,0.3,0,0,100,402710,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,11710,0,-1,0,8158100,0,0,[0|0|0|0]
